EC,K,N,P,PH,SensorID,soil_type
238.0,53.0,15.0,21.0,685.0,1,86959
58.0,11.0,4.0,5.0,766.0,2,86959
23.0,4.0,1.0,2.0,700.0,3,86959
160.0,43.0,12.0,17.0,497.5,1,86961
58.0,11.0,4.0,5.0,712.0,2,86961
30.0,6.0,2.0,3.0,719.0,3,86961
238.0,53.0,15.0,21.0,556.0,1,86963
41.0,8.0,2.0,4.0,700.0,2,86963
99.0,19.0,7.0,9.0,746.0,3,86963
116.0,36.0,10.0,14.0,511.0,1,86964
0.0,0.0,0.0,0.0,700.0,2,86964
0.0,0.0,0.0,0.0,719.0,3,86964
110.0,36.0,10.0,14.0,527.5,1,86966
0.0,0.0,0.0,0.0,744.0,2,86966
0.0,0.0,0.0,0.0,804.5,3,86966
127.0,38.0,11.0,15.0,442.0,1,86967
10.0,2.0,0.0,1.0,719.0,2,86967
12.0,2.0,0.0,1.0,740.0,3,86967
63.0,29.0,8.0,11.0,481.0,1,86968
0.0,0.0,0.0,0.0,666.0,2,86968
0.0,0.0,0.0,0.0,722.5,3,86968
227.0,53.0,15.0,21.0,617.5,1,87000
87.0,17.0,6.0,8.0,700.0,2,87000
40.0,8.0,2.0,4.0,900.0,3,87000
88.5,32.5,9.0,12.0,533.5,1,87001
0.0,0.0,0.0,0.0,735.0,2,87001
0.0,0.0,0.0,0.0,762.0,3,87001
110.0,36.0,10.0,14.0,488.0,1,87002
13.0,2.0,0.0,1.0,683.5,2,87002
12.0,2.0,0.0,1.0,700.0,3,87002
100.0,34.0,10.0,13.0,607.0,1,87003
0.0,0.0,0.0,0.0,700.0,2,87003
0.0,0.0,0.0,0.0,700.0,3,87003
232.5,52.5,15.0,20.5,539.0,1,87004
52.0,10.0,3.0,5.0,700.0,2,87004
71.0,14.0,5.0,7.0,725.0,3,87004
134.0,38.0,11.0,15.0,565.0,1,87005
11.0,2.0,0.0,1.0,717.0,2,87005
13.0,2.0,0.0,1.0,719.0,3,87005
228.5,52.0,15.0,20.0,447.5,1,87006
50.0,10.0,3.0,5.0,700.0,2,87006
28.0,5.0,2.0,2.0,700.0,3,87006
46.0,26.0,7.0,10.0,530.0,1,87021
0.0,0.0,0.0,0.0,742.0,2,87021
0.0,0.0,0.0,0.0,700.0,3,87021
43.0,25.0,7.0,10.0,505.0,1,87022
0.0,0.0,0.0,0.0,712.0,2,87022
0.0,0.0,0.0,0.0,700.0,3,87022
102.5,34.0,10.0,13.0,457.0,1,87041
0.0,0.0,0.0,0.0,700.0,2,87041
0.0,0.0,0.0,0.0,900.0,3,87041
11.0,2.0,0.0,1.0,6.47,4,87002
,,,,5.27,phProbe,87002
0.0,0.0,0.0,0.0,6.7,4,87003
,,,,6.54,phProbe,87003
37.0,7.0,2.0,3.0,6.68,4,87004
,,,,,phProbe,87004
22.0,4.0,1.0,2.0,6.8,4,87005
,,,,,phProbe,87005
42.0,8.0,3.0,4.0,6.78,4,87006
,,,,7.06,phProbe,87006
0.0,0.0,0.0,0.0,6.63,4,87021
,,,,5.66,phProbe,87021
0.0,0.0,0.0,0.0,6.6,4,87022
,,,,,phProbe,87022
0.0,0.0,0.0,0.0,6.66,4,87041
,,,,5.78,phProbe,87041
55.0,11.0,4.0,5.0,6.71,4,86959
,,,,6.94,phProbe,86959
39.0,8.0,2.0,4.0,6.62,4,86961
,,,,,phProbe,86961
62.0,12.0,4.0,6.0,6.7,4,86963
,,,,,phProbe,86963
0.0,1.0,0.0,0.0,6.6,4,86964
,,,,,phProbe,86964
0.0,0.0,0.0,0.0,6.59,4,86966
,,,,,phProbe,86966
15.0,3.0,1.0,1.0,6.66,4,86967
,,,,,phProbe,86967
0.0,0.0,0.0,0.0,6.49,4,86968
,,,,,phProbe,86968
,,,,,4,86992
,,,,,phProbe,86992
,,,,,4,86993
,,,,,phProbe,86993
,,,,,4,86991
,,,,,phProbe,86991
98.0,20.0,7.0,10.0,6.74,4,87000
,,,,5.67,phProbe,87000
6.0,1.0,0.0,0.0,6.6,4,87001
,,,,5.73,phProbe,87001
1.0,1.0,3,3.0,2,Lab(Rating),87002
0.02,19.17,0.19,16.18,5.29,Lab(Value),87002
1.0,1.0,1,1.0,4,Lab(Rating),87003
0.01,2.31,0.06,4.65,6.58,Lab(Value),87003
,3.0,2,4.0,4,Lab(Rating),87004
,109.66,0.12,33.01,7.02,Lab(Value),87004
,2.0,1,3.0,4,Lab(Rating),87005
,78.2,0.06,21.36,7.13,Lab(Value),87005
,2.0,1,3.0,4,Lab(Rating),87006
,65.33,0.07,20.03,6.82,Lab(Value),87006
,1.0,1,4.0,3,Lab(Rating),87021
,17.88,0.02,56.71,5.62,Lab(Value),87021
,1.0,1,4.0,3,Lab(Rating),87022
,25.56,0.07,50.48,5.92,Lab(Value),87022
,1.0,1,4.0,3,Lab(Rating),87041
,17.03,0.03,62.32,6.10,Lab(Value),87041
,1.0,2,4.0,4,Lab(Rating),86959
,34.41,0.16,81.46,7.20,Lab(Value),86959
,3.0,1,2.0,3,Lab(Rating),86961
,116.58,0.08,7.92,6.07,Lab(Value),86961
,3.0,3,3.0,3,Lab(Rating),86963
,177.36,0.24,24.13,5.65,Lab(Value),86963
,2.0,2,3.0,3,Lab(Rating),86964
,40.63,0.10,16.70,5.79,Lab(Value),86964
,2.0,2,1.0,3,Lab(Rating),86966
,50.96,0.14,2.08,5.66,Lab(Value),86966
,3.0,2,1.0,3,Lab(Rating),86967
,130.09,0.14,1.24,6.12,Lab(Value),86967
,1.0,1,1.0,2,Lab(Rating),86968
,12.84,0.09,0.39,4.50,Lab(Value),86968
,,3,,3,Lab(Rating),86992
,,0.27,,5.58,Lab(Value),86992
,,1,,3,Lab(Rating),86993
,,0.01,,6.03,Lab(Value),86993
,,2,,2,Lab(Rating),86991
,,0.10,,4.58,Lab(Value),86991
1.0,2.0,2,1.0,2,Lab(Rating),87000
0.02,49.51,0.16,0.49,5.45,Lab(Value),87000
1.0,1.0,1,4.0,3,Lab(Rating),87001
0.01,20.31,0.04,61.31,6.07,Lab(Value),87001
